date,ticker,datetime,zone,direction,close,roll_high,roll_low,false_breakout
2025-10-09,V,2025-10-09 13:15:00,Zone3_12-1330,DOWN,346.1127,350.2000,349.7300,1
2025-10-10,V,2025-10-10 12:05:00,Zone3_12-1330,DOWN,343.8319,346.3600,345.8400,1
2025-10-10,V,2025-10-10 13:45:00,Zone4_1330-1445,DOWN,343.8368,345.4500,345.2800,1
2025-10-13,V,2025-10-13 11:00:00,Zone2_10-12,UP,344.6100,341.2525,339.3648,0
2025-10-14,V,2025-10-14 11:00:00,Zone2_10-12,DOWN,339.4300,345.5798,343.9314,0
2025-10-14,V,2025-10-14 11:55:00,Zone2_10-12,UP,345.3906,340.5300,339.6600,1
2025-10-14,V,2025-10-14 13:05:00,Zone3_12-1330,UP,346.5424,341.3300,340.3100,1
2025-10-14,V,2025-10-14 14:40:00,Zone4_1330-1445,UP,348.2491,341.1800,340.0500,1
2025-10-15,V,2025-10-15 12:30:00,Zone3_12-1330,DOWN,345.9483,347.6000,347.2800,1
2025-10-15,V,2025-10-15 12:55:00,Zone3_12-1330,DOWN,344.5838,347.5200,345.8985,1
2025-10-16,V,2025-10-16 11:00:00,Zone2_10-12,UP,344.3000,341.6656,340.4665,1
2025-10-16,V,2025-10-16 11:15:00,Zone2_10-12,DOWN,338.7921,347.7600,340.4665,1
2025-10-16,V,2025-10-16 12:40:00,Zone3_12-1330,DOWN,335.2962,344.9000,344.1000,1
2025-10-16,V,2025-10-16 13:20:00,Zone3_12-1330,DOWN,337.1836,344.9000,344.6300,1
2025-10-16,V,2025-10-16 14:10:00,Zone4_1330-1445,DOWN,333.5632,345.1000,336.1479,1
2025-10-17,V,2025-10-17 11:00:00,Zone2_10-12,DOWN,330.6900,339.0073,337.8658,0
2025-10-17,V,2025-10-17 14:10:00,Zone4_1330-1445,UP,335.6500,333.5200,332.1600,0
2025-10-20,V,2025-10-20 14:35:00,Zone4_1330-1445,UP,342.6217,341.1500,340.3000,1
2025-10-21,V,2025-10-21 11:00:00,Zone2_10-12,DOWN,342.8400,347.3527,346.3069,1
2025-10-21,V,2025-10-21 11:50:00,Zone2_10-12,UP,346.7352,343.2200,342.6200,1
2025-10-21,V,2025-10-21 13:45:00,Zone4_1330-1445,UP,345.7093,343.1800,342.7300,1
2025-10-21,V,2025-10-21 14:45:00,Zone5_1445-16,UP,346.3417,343.1900,342.1300,1
2025-10-22,V,2025-10-22 13:55:00,Zone4_1330-1445,DOWN,344.3298,346.5100,346.3200,1
2025-10-22,V,2025-10-22 14:30:00,Zone4_1330-1445,DOWN,344.8189,346.4100,346.0600,1
2025-10-29,V,2025-10-29 10:25:00,Zone2_10-12,DOWN,342.2681,349.1056,343.8567,1
2025-10-29,V,2025-10-29 11:00:00,Zone2_10-12,UP,346.3200,345.2611,340.9285,1
2025-10-29,V,2025-10-29 11:35:00,Zone2_10-12,DOWN,343.7300,346.5400,344.9100,0
2025-10-29,V,2025-10-29 13:30:00,Zone4_1330-1445,DOWN,343.8200,346.1000,344.9100,0
2025-10-29,V,2025-10-29 14:20:00,Zone4_1330-1445,UP,346.1100,344.5600,342.5000,0
2025-10-30,V,2025-10-30 11:00:00,Zone2_10-12,DOWN,340.6500,348.3138,345.8089,0
2025-10-30,V,2025-10-30 12:45:00,Zone3_12-1330,UP,346.2969,339.6800,339.1800,1
2025-10-30,V,2025-10-30 13:20:00,Zone3_12-1330,UP,345.2711,339.9400,339.6500,1
2025-10-30,V,2025-10-30 14:20:00,Zone4_1330-1445,UP,344.7282,340.0100,339.6700,1
2025-10-31,V,2025-10-31 11:00:00,Zone2_10-12,UP,341.7300,338.8169,337.5123,0
2025-10-31,V,2025-10-31 11:35:00,Zone2_10-12,DOWN,338.2742,341.7300,341.4800,1
2025-11-03,V,2025-11-03 11:00:00,Zone2_10-12,UP,339.9000,336.0581,333.4785,0
2025-11-03,V,2025-11-03 11:45:00,Zone2_10-12,DOWN,335.2215,340.0300,339.7400,1
2025-11-03,V,2025-11-03 13:00:00,Zone3_12-1330,DOWN,335.1717,339.9700,339.3400,1
2025-11-04,V,2025-11-04 11:00:00,Zone2_10-12,DOWN,334.2500,337.9704,336.5760,0
2025-11-05,V,2025-11-05 11:35:00,Zone2_10-12,DOWN,335.8340,337.9900,337.6400,1
2025-11-06,V,2025-11-06 11:00:00,Zone2_10-12,UP,338.1800,334.7235,333.0203,1
2025-11-06,V,2025-11-06 12:45:00,Zone3_12-1330,DOWN,333.1697,338.6100,337.9000,1
2025-11-06,V,2025-11-06 14:30:00,Zone4_1330-1445,DOWN,336.0332,338.2700,337.8600,1
2025-11-10,V,2025-11-10 12:15:00,Zone3_12-1330,DOWN,334.0562,336.6000,336.0600,1
2025-11-11,V,2025-11-11 13:40:00,Zone4_1330-1445,UP,336.0083,334.0000,333.7200,1
2025-11-12,V,2025-11-12 12:30:00,Zone3_12-1330,UP,342.8640,340.3052,337.4400,1
2025-11-12,V,2025-11-12 13:50:00,Zone4_1330-1445,UP,341.3780,337.2600,336.8600,1
2025-11-13,V,2025-11-13 14:40:00,Zone4_1330-1445,DOWN,337.0618,338.6900,338.3500,1
2025-11-14,V,2025-11-14 11:00:00,Zone2_10-12,UP,335.4000,331.5631,329.7315,1
2025-11-14,V,2025-11-14 12:35:00,Zone3_12-1330,DOWN,331.2936,335.8100,335.2900,1
2025-11-17,V,2025-11-17 11:00:00,Zone2_10-12,UP,330.3800,329.3177,328.4694,0
2025-11-17,V,2025-11-17 12:45:00,Zone3_12-1330,DOWN,328.5891,330.5600,330.3000,1
2025-11-18,V,2025-11-18 11:00:00,Zone2_10-12,UP,325.0900,320.4358,319.1384,1
2025-11-18,V,2025-11-18 12:35:00,Zone3_12-1330,DOWN,318.5846,325.1400,324.6400,1
2025-11-19,V,2025-11-19 10:55:00,Zone2_10-12,DOWN,319.8220,323.3898,321.2741,1
2025-11-20,V,2025-11-20 13:00:00,Zone3_12-1330,UP,325.7250,324.7400,323.5419,1
2025-11-20,V,2025-11-20 13:10:00,Zone3_12-1330,UP,326.8228,325.7649,323.7390,1
2025-11-21,V,2025-11-21 11:00:00,Zone2_10-12,DOWN,325.3400,329.4873,326.8128,0
2025-11-21,V,2025-11-21 13:10:00,Zone3_12-1330,UP,328.5842,325.2400,324.1400,1
2025-11-25,V,2025-11-25 11:00:00,Zone2_10-12,DOWN,328.6400,332.8804,331.3435,1
2025-11-25,V,2025-11-25 12:30:00,Zone3_12-1330,UP,333.1299,328.8000,328.3700,1
2025-11-25,V,2025-11-25 13:25:00,Zone3_12-1330,UP,333.5390,328.9300,328.7000,1
2025-11-25,V,2025-11-25 14:45:00,Zone5_1445-16,UP,334.6169,330.1300,329.2500,1
2025-11-28,V,2025-11-28 13:20:00,Zone3_12-1330,UP,333.9881,332.5600,332.3300,1
2025-12-01,V,2025-12-01 13:35:00,Zone4_1330-1445,DOWN,331.4533,333.0600,332.6500,1
2025-12-01,V,2025-12-01 14:20:00,Zone4_1330-1445,DOWN,330.7747,333.1400,332.6600,1
2025-12-03,V,2025-12-03 13:10:00,Zone3_12-1330,UP,330.7647,329.5800,329.3300,1
2025-12-04,V,2025-12-04 11:00:00,Zone2_10-12,UP,329.9000,327.7908,326.2131,1
2025-12-04,V,2025-12-04 11:30:00,Zone2_10-12,DOWN,324.8667,330.1500,329.5000,1
2025-12-04,V,2025-12-04 13:00:00,Zone3_12-1330,DOWN,325.3158,329.9300,329.6300,1
2025-12-05,V,2025-12-05 11:00:00,Zone2_10-12,DOWN,326.5800,332.5211,330.5751,1
2025-12-05,V,2025-12-05 12:25:00,Zone3_12-1330,UP,332.3914,326.7700,326.4300,1
2025-12-05,V,2025-12-05 13:10:00,Zone3_12-1330,UP,332.4712,326.5700,325.7100,1
2025-12-08,V,2025-12-08 11:00:00,Zone2_10-12,UP,331.6800,328.2399,326.6032,0
2025-12-08,V,2025-12-08 11:35:00,Zone2_10-12,DOWN,324.5773,332.2200,331.8200,1
2025-12-08,V,2025-12-08 13:35:00,Zone4_1330-1445,DOWN,325.2510,331.7700,331.1200,1
2025-12-09,V,2025-12-09 14:50:00,Zone5_1445-16,DOWN,325.0913,326.5800,326.2600,1
2025-12-10,V,2025-12-10 12:40:00,Zone3_12-1330,UP,327.2219,325.9400,325.6700,1
2025-12-11,V,2025-12-11 10:25:00,Zone2_10-12,UP,336.8922,335.8144,333.5390,0
2025-12-11,V,2025-12-11 11:00:00,Zone2_10-12,DOWN,324.9500,338.2045,336.4438,1
2025-12-11,V,2025-12-11 12:15:00,Zone3_12-1330,UP,340.8067,325.0200,324.9400,1
2025-12-11,V,2025-12-11 13:40:00,Zone4_1330-1445,UP,342.1415,328.7100,327.4800,1
2025-12-15,V,2025-12-15 11:00:00,Zone2_10-12,UP,348.5400,347.1962,343.8580,0
2025-12-15,V,2025-12-15 12:20:00,Zone3_12-1330,DOWN,344.5665,349.1900,348.5400,1
2025-12-16,V,2025-12-16 13:00:00,Zone3_12-1330,DOWN,344.0476,345.6700,345.5200,1
2025-12-19,V,2025-12-19 11:50:00,Zone2_10-12,UP,347.5305,345.8400,345.3200,1
2025-12-19,V,2025-12-19 13:15:00,Zone3_12-1330,UP,347.8398,345.8900,344.9400,1
2025-12-22,V,2025-12-22 11:00:00,Zone2_10-12,DOWN,347.8600,351.8816,350.9535,0
2025-12-22,V,2025-12-22 11:45:00,Zone2_10-12,UP,351.7768,348.7300,347.7600,1
2025-12-22,V,2025-12-22 13:20:00,Zone3_12-1330,UP,351.9115,348.8700,348.3500,1
2025-12-23,V,2025-12-23 12:05:00,Zone3_12-1330,UP,352.7885,351.3700,350.8800,1
2025-12-24,V,2025-12-24 13:15:00,Zone3_12-1330,UP,355.2647,353.1400,352.8600,1
2026-01-02,V,2026-01-02 11:00:00,Zone2_10-12,UP,350.3600,346.9417,345.0106,0
2026-01-02,V,2026-01-02 11:50:00,Zone2_10-12,DOWN,346.1783,350.7000,350.5500,1
2026-01-02,V,2026-01-02 12:40:00,Zone3_12-1330,DOWN,346.5333,350.6800,350.3500,1
2026-01-02,V,2026-01-02 13:40:00,Zone4_1330-1445,DOWN,345.1613,351.0600,350.3800,1
2026-01-05,V,2026-01-05 11:00:00,Zone2_10-12,DOWN,345.1300,355.0202,353.3686,0
2026-01-06,V,2026-01-06 11:00:00,Zone2_10-12,DOWN,352.5700,356.3804,354.8256,1
2026-01-06,V,2026-01-06 12:00:00,Zone3_12-1330,UP,355.8784,353.0200,351.9500,1
2026-01-07,V,2026-01-07 11:00:00,Zone2_10-12,UP,357.3100,355.3745,353.7877,1
2026-01-07,V,2026-01-07 13:40:00,Zone4_1330-1445,DOWN,354.6609,357.2400,356.7800,1
2026-01-08,V,2026-01-08 13:05:00,Zone3_12-1330,DOWN,352.3506,354.4300,354.0600,1
2026-01-13,V,2026-01-13 11:00:00,Zone2_10-12,UP,341.9000,327.7608,323.1702,1
2026-01-13,V,2026-01-13 14:00:00,Zone4_1330-1445,DOWN,340.0500,342.6900,341.8600,0
2026-01-13,V,2026-01-13 15:25:00,Zone5_1445-16,DOWN,335.2800,345.1900,337.0200,1
2026-01-14,V,2026-01-14 11:00:00,Zone2_10-12,UP,328.6300,326.4834,325.5354,0
2026-01-21,V,2026-01-21 13:10:00,Zone3_12-1330,DOWN,322.9207,325.7800,325.3400,1
2026-01-22,V,2026-01-22 11:30:00,Zone2_10-12,DOWN,324.1183,326.7300,325.3400,1
2026-01-23,V,2026-01-23 13:20:00,Zone3_12-1330,DOWN,324.0784,325.7100,325.1600,1
2026-01-27,V,2026-01-27 10:20:00,Zone2_10-12,DOWN,325.3557,327.9205,326.3637,0
2026-01-27,V,2026-01-27 11:00:00,Zone2_10-12,UP,328.3300,325.9046,324.3378,0
2026-01-27,V,2026-01-27 13:25:00,Zone3_12-1330,DOWN,325.6641,329.5600,329.3000,1
2026-01-29,V,2026-01-29 12:25:00,Zone3_12-1330,UP,330.2508,328.0300,327.5400,1
2026-01-30,V,2026-01-30 13:15:00,Zone3_12-1330,UP,325.9800,324.2300,323.7300,0
2026-02-02,V,2026-02-02 11:00:00,Zone2_10-12,DOWN,321.6900,331.6030,330.2508,0
2026-02-04,V,2026-02-04 10:00:00,Zone2_10-12,DOWN,325.0214,329.6600,328.5300,0
2026-02-04,V,2026-02-04 11:00:00,Zone2_10-12,UP,328.8300,326.6930,323.7540,1
2026-02-05,V,2026-02-05 10:00:00,Zone2_10-12,UP,331.9523,329.4600,328.9400,0
2026-02-05,V,2026-02-05 11:00:00,Zone2_10-12,DOWN,328.8700,332.8604,330.7647,1
2026-02-06,V,2026-02-06 11:50:00,Zone2_10-12,DOWN,327.4964,330.8200,329.9300,1
2026-02-09,V,2026-02-09 11:00:00,Zone2_10-12,UP,330.9000,328.5890,325.4855,0
2026-02-09,V,2026-02-09 11:45:00,Zone2_10-12,DOWN,324.9965,331.5800,330.9600,1
2026-02-09,V,2026-02-09 12:10:00,Zone3_12-1330,DOWN,323.1502,331.3000,324.3378,1
2026-02-09,V,2026-02-09 13:10:00,Zone3_12-1330,DOWN,325.5054,330.5900,329.7900,1
2026-02-09,V,2026-02-09 14:20:00,Zone4_1330-1445,DOWN,325.4456,330.9100,330.5500,1
2026-02-10,V,2026-02-10 10:00:00,Zone2_10-12,UP,328.8050,325.0300,324.3500,0
2026-02-10,V,2026-02-10 11:00:00,Zone2_10-12,DOWN,325.6500,329.0900,327.1600,0
2026-02-10,V,2026-02-10 11:50:00,Zone2_10-12,UP,329.0501,326.0400,325.6000,1
2026-02-10,V,2026-02-10 13:50:00,Zone4_1330-1445,UP,327.9936,325.8900,325.5000,1
2026-02-11,V,2026-02-11 12:00:00,Zone3_12-1330,DOWN,326.4200,328.2500,327.5000,1
2026-02-11,V,2026-02-11 13:05:00,Zone3_12-1330,UP,328.8234,327.4800,327.0200,1
2026-02-11,V,2026-02-11 13:50:00,Zone4_1330-1445,UP,328.4300,327.3900,327.1400,1
2026-02-12,V,2026-02-12 11:05:00,Zone2_10-12,DOWN,327.5600,332.2400,328.8000,1
2026-02-12,V,2026-02-12 13:05:00,Zone3_12-1330,DOWN,325.6350,330.2000,329.6200,1
2026-02-13,V,2026-02-13 10:00:00,Zone2_10-12,DOWN,320.7250,325.1800,324.4200,0
2026-02-13,V,2026-02-13 10:20:00,Zone2_10-12,DOWN,315.3750,325.1800,319.5900,0
2026-02-13,V,2026-02-13 11:00:00,Zone2_10-12,UP,324.0100,318.2400,314.7100,1
2026-02-13,V,2026-02-13 12:35:00,Zone3_12-1330,DOWN,318.3400,324.5400,324.1100,1
2026-02-13,V,2026-02-13 13:25:00,Zone3_12-1330,DOWN,318.1440,324.2100,324.0000,1
2026-02-13,V,2026-02-13 14:20:00,Zone4_1330-1445,DOWN,315.2900,324.7000,323.8100,1
2026-02-17,V,2026-02-17 11:00:00,Zone2_10-12,DOWN,314.8600,319.9100,317.7300,0
2026-02-17,V,2026-02-17 11:35:00,Zone2_10-12,UP,320.4900,315.8900,314.8700,1
2026-02-17,V,2026-02-17 13:00:00,Zone3_12-1330,UP,319.5600,315.0300,314.1300,1
2026-02-18,V,2026-02-18 14:55:00,Zone5_1445-16,UP,321.8650,320.5500,319.6100,1
2026-02-19,V,2026-02-19 11:00:00,Zone2_10-12,UP,320.2300,318.5100,316.7800,0
2026-02-19,V,2026-02-19 11:50:00,Zone2_10-12,DOWN,317.6380,320.1200,319.6700,1
2026-02-19,V,2026-02-19 12:40:00,Zone3_12-1330,DOWN,316.5600,320.0000,318.3300,1
2026-02-19,V,2026-02-19 13:25:00,Zone3_12-1330,DOWN,316.6700,319.9400,319.2600,1
2026-02-20,V,2026-02-20 10:00:00,Zone2_10-12,UP,320.1083,318.8100,317.8100,0
2026-02-20,V,2026-02-20 13:40:00,Zone4_1330-1445,UP,321.1100,319.6300,318.4000,1
2026-02-23,V,2026-02-23 11:00:00,Zone2_10-12,UP,319.3100,312.4200,311.0300,0
2026-02-23,V,2026-02-23 12:15:00,Zone3_12-1330,DOWN,310.2300,318.7400,318.4900,1
2026-02-23,V,2026-02-23 14:05:00,Zone4_1330-1445,DOWN,306.3400,318.9900,317.8800,1
2026-02-23,V,2026-02-23 14:55:00,Zone5_1445-16,DOWN,306.4900,318.8000,318.2000,1
2026-02-24,V,2026-02-24 10:00:00,Zone2_10-12,DOWN,305.6300,307.2900,306.8700,0
2026-02-24,V,2026-02-24 11:00:00,Zone2_10-12,UP,307.7900,306.1100,303.7699,0
2026-02-24,V,2026-02-24 11:50:00,Zone2_10-12,DOWN,305.3950,307.5900,306.9400,1
2026-02-25,V,2026-02-25 10:00:00,Zone2_10-12,UP,310.7950,307.5000,307.2200,0
2026-02-25,V,2026-02-25 11:00:00,Zone2_10-12,DOWN,307.5800,313.6100,312.3500,0
2026-02-25,V,2026-02-25 11:40:00,Zone2_10-12,DOWN,306.3900,308.0500,307.6500,1
2026-02-25,V,2026-02-25 12:00:00,Zone3_12-1330,UP,311.9775,308.0000,306.3900,1
2026-02-26,V,2026-02-26 10:00:00,Zone2_10-12,UP,319.0300,313.2400,312.4600,0
2026-02-26,V,2026-02-26 11:00:00,Zone2_10-12,DOWN,313.4300,317.7600,316.2850,1
2026-02-26,V,2026-02-26 12:55:00,Zone3_12-1330,UP,316.2450,313.1800,312.9000,1
2026-02-26,V,2026-02-26 14:50:00,Zone5_1445-16,UP,316.7000,313.7000,313.1500,1
2026-02-27,V,2026-02-27 10:00:00,Zone2_10-12,DOWN,313.3950,315.0000,314.5000,1
2026-02-27,V,2026-02-27 11:50:00,Zone2_10-12,UP,317.9400,316.9500,316.1600,1
2026-03-02,V,2026-03-02 11:00:00,Zone2_10-12,DOWN,314.0000,319.1400,317.1350,0
2026-03-02,V,2026-03-02 12:10:00,Zone3_12-1330,UP,319.1600,315.2900,314.5200,1
2026-03-02,V,2026-03-02 13:40:00,Zone4_1330-1445,UP,320.5900,316.5700,315.6400,1
2026-03-03,V,2026-03-03 12:50:00,Zone3_12-1330,UP,317.7100,315.9300,314.6800,1
2026-03-03,V,2026-03-03 13:40:00,Zone4_1330-1445,UP,321.2300,315.3200,314.4300,1
2026-03-04,V,2026-03-04 11:00:00,Zone2_10-12,DOWN,319.0500,325.7700,323.9000,1
2026-03-05,V,2026-03-05 13:00:00,Zone3_12-1330,UP,321.0000,319.8800,319.4700,0
2026-03-09,V,2026-03-09 12:30:00,Zone3_12-1330,UP,314.9500,313.4700,312.0900,0
2026-03-09,V,2026-03-09 15:00:00,Zone5_1445-16,UP,317.3600,313.4400,312.5500,1
2026-03-10,V,2026-03-10 11:00:00,Zone2_10-12,UP,316.9100,315.6500,314.1200,0
2025-02-03,VIXY,2025-02-03 10:15:00,Zone2_10-12,UP,47.2597,46.8700,45.8300,1
2025-02-03,VIXY,2025-02-03 10:20:00,Zone2_10-12,DOWN,45.0900,47.2800,45.9100,0
2025-02-03,VIXY,2025-02-03 10:25:00,Zone2_10-12,DOWN,44.6135,47.3300,45.0116,0
2025-02-03,VIXY,2025-02-03 10:30:00,Zone2_10-12,DOWN,44.1200,47.3300,44.5800,0
2025-02-03,VIXY,2025-02-03 10:40:00,Zone2_10-12,DOWN,42.7201,47.3300,43.5850,1
2025-02-03,VIXY,2025-02-03 11:55:00,Zone2_10-12,UP,44.3500,44.0300,43.3800,1
2025-02-03,VIXY,2025-02-03 14:10:00,Zone4_1330-1445,DOWN,43.2042,44.2999,43.3400,1
2025-02-03,VIXY,2025-02-03 15:10:00,Zone5_1445-16,UP,44.1400,43.9550,43.5210,1
2025-02-04,VIXY,2025-02-04 10:30:00,Zone2_10-12,DOWN,43.3500,43.9700,43.5000,0
2025-02-04,VIXY,2025-02-04 11:25:00,Zone2_10-12,DOWN,42.8121,43.3600,42.9900,1
2025-02-04,VIXY,2025-02-04 12:25:00,Zone3_12-1330,UP,43.4400,43.2500,42.7700,1
2025-02-04,VIXY,2025-02-04 12:55:00,Zone3_12-1330,DOWN,42.8530,43.4400,43.0600,1
2025-02-06,VIXY,2025-02-06 14:30:00,Zone4_1330-1445,UP,42.3700,42.0500,41.7900,0
2025-02-06,VIXY,2025-02-06 15:50:00,Zone5_1445-16,DOWN,41.7300,42.2700,42.0200,0
2025-02-07,VIXY,2025-02-07 10:00:00,Zone2_10-12,UP,42.1600,41.6900,41.3800,0
2025-02-07,VIXY,2025-02-07 10:50:00,Zone2_10-12,UP,42.7835,42.3000,41.8400,1
2025-02-07,VIXY,2025-02-07 12:10:00,Zone3_12-1330,DOWN,42.4400,43.1800,42.6100,1
2025-02-07,VIXY,2025-02-07 13:40:00,Zone4_1330-1445,UP,42.7000,42.4300,42.1900,0
2025-02-07,VIXY,2025-02-07 14:40:00,Zone4_1330-1445,DOWN,42.6000,43.1000,42.7500,1
2025-02-11,VIXY,2025-02-11 12:00:00,Zone3_12-1330,UP,42.2123,42.0700,41.7800,1
2025-02-11,VIXY,2025-02-11 15:35:00,Zone5_1445-16,UP,42.1600,42.0300,41.9600,0
2025-02-12,VIXY,2025-02-12 11:10:00,Zone2_10-12,UP,42.9100,42.7238,42.2700,1
2025-02-12,VIXY,2025-02-12 11:40:00,Zone2_10-12,DOWN,42.4300,43.1000,42.5800,0
2025-02-12,VIXY,2025-02-12 11:55:00,Zone2_10-12,DOWN,42.1100,43.1000,42.2800,1
2025-02-13,VIXY,2025-02-13 12:10:00,Zone3_12-1330,UP,42.3000,42.1300,41.8550,1
2025-02-13,VIXY,2025-02-13 14:00:00,Zone4_1330-1445,DOWN,41.5900,42.2738,41.7950,0
