max_drawdown,total_return,worst_single,mean_return,win_rate
-2.5304735242535497,1676.445349783714,-2.5304735242535505,8.270612546508444,91.8918918918919
-0.8972755451628545,1227.4177215931281,-0.8972755451628569,7.3560300918020145,97.2972972972973
-0.8972755451628555,1310.5537162381554,-0.8972755451628569,7.552730945195383,94.5945945945946
-0.897275545162856,1923.9285993931212,-0.8972755451628569,8.636188759395411,91.8918918918919
-0.8972755451628539,1062.3941053923784,-0.8972755451628569,6.96472121119667,91.8918918918919
-0.8972755451628561,1499.0967769150905,-0.8972755451628569,7.921998666576123,97.2972972972973
-4.996914085937613,1107.469708638788,-2.5304735242535505,7.0895599215609915,89.1891891891892
-2.530473524253547,2347.093113687581,-2.5304735242535505,9.160029870506003,94.5945945945946
-2.5304735242535448,1709.0634310053908,-2.5304735242535505,8.233094937449367,97.2972972972973
-2.5304735242535554,817.1656566441297,-2.5304735242535505,6.349034359353099,81.08108108108108
-2.5304735242535554,1300.188111844301,-2.5304735242535505,7.5711040132484975,86.48648648648648
-2.530473524253548,2446.5380413083985,-2.5304735242535505,9.291208715745224,94.5945945945946
0.0,2023.2887661456452,2.4500699656532237,8.709733083774138,100.0
-2.530473524253548,1942.538602465363,-2.5304735242535505,8.653458052454802,94.5945945945946
-2.530473524253558,2241.063330603003,-2.5304735242535505,9.093334495850836,91.8918918918919
-2.5304735242535554,2231.8105638712896,-2.5304735242535505,9.043517832126081,91.8918918918919
-0.31349600292596486,1639.5894041377655,-0.31349600292595975,8.172199082320523,89.1891891891892
-0.8972755451628542,2160.675130130717,-0.8972755451628569,8.952999544765438,89.1891891891892
-0.89727554516286,1379.2185297200983,-0.8972755451628569,7.672748950897562,97.2972972972973
-2.530473524253561,1232.6646096588863,-2.5304735242535505,7.385416633361769,91.8918918918919
-0.8972755451628586,1736.7200325314257,-0.8972755451628569,8.317660191910926,97.2972972972973
-2.530473524253548,1384.985403651599,-2.5304735242535505,7.711065576515508,86.48648648648648
-3.4050437493064614,1129.2305302194256,-2.5304735242535505,7.1842777303247765,83.78378378378379
-2.5304735242535425,1406.2115358593721,-2.5304735242535505,7.74523648369078,86.48648648648648
-2.5304735242535545,990.506776998852,-2.5304735242535505,6.832306130404427,86.48648648648648
-0.31349600292595564,2303.7969057435157,-0.31349600292595975,9.133437577677041,97.2972972972973
0.0,3052.4563544613684,0.0910332271279113,9.889270605299874,100.0
-2.530473524253547,1523.3343256631763,-2.5304735242535505,7.970731323407862,89.1891891891892
-0.897275545162864,1163.598849476466,-0.8972755451628569,7.194119657278516,94.5945945945946
-2.5304735242535554,1546.136942145758,-2.5304735242535505,8.006470097955537,89.1891891891892
-2.530473524253552,705.0952820690036,-2.5304735242535505,5.919053847445077,91.8918918918919
-2.530473524253552,913.3337715872487,-2.5304735242535505,6.595471248600492,86.48648648648648
-2.530473524253558,2605.9625392149505,-2.5304735242535505,9.494141229594671,91.8918918918919
-2.5304735242535514,939.3728822676198,-2.5304735242535505,6.6255347976533585,94.5945945945946
-2.5304735242535514,1803.9568006345835,-2.5304735242535505,8.445496320479313,89.1891891891892
