streak_len,streak_bin,date,next_day_ret,next_day_range,max_bounce_3d,rsi,vix,vix_bucket,ticker,split
4,4,2025-12-29,-0.01129193681737084,0.02021234933205696,-0.011291936817370866,50.610188582509906,13.6,<20,TSLA,A
5,5,2025-12-30,-0.010738727636819712,0.01595405232929164,-0.006029531501001275,48.582621118139514,14.2,<20,TSLA,B
6,5,2025-12-31,-0.025469914358803192,0.05125125125125117,0.004760315871426952,46.688597736881434,14.33,<20,TSLA,B
7,5,2026-01-02,0.03102031499657598,0.029627938826751923,0.031020314996576065,42.50179925829447,14.95,<20,TSLA,B
2,2,2026-01-07,0.010455788936801769,0.02904901006166823,0.04077989521027503,41.4920104849978,14.75,<20,TSLA,B
2,2,2026-01-14,-0.0021171971042207582,0.01755224696079779,-0.0021171971042207504,45.190865557132085,15.98,<20,TSLA,A
3,3,2026-01-15,-0.001961992106403798,0.027353820181142085,-0.0019619921064037526,44.80203091905781,16.75,<20,TSLA,A
4,4,2026-01-16,-0.0416485701876701,0.03035636729375735,0.02720186527076137,44.4213976968637,15.84,<20,TSLA,A
5,5,2026-01-20,0.02912343470482992,0.04431723315444242,0.07184257602862255,37.208834082526494,15.86,<20,TSLA,A
2,2,2026-01-26,-0.009857536764705799,0.015693933823529377,-0.008593750000000022,45.81718983987546,16.09,<20,TSLA,A
3,3,2026-01-27,0.0012763686152559295,0.01893666890998113,0.0012763686152559804,44.155888923781475,16.15,<20,TSLA,A
2,2,2026-02-05,0.01749816673831117,0.05428983235137929,0.07497408147267802,34.44986363066087,18.64,<20,TSLA,A
2,2,2026-02-27,0.0020625729976888607,0.04048110136428026,0.009070351134415091,41.62760756985786,18.63,<20,TSLA,A
2,2,2026-03-06,0.005245107928182335,0.05091285051442404,0.028495057494452317,41.33182646230155,23.75,20-25,TSLA,A
2,2,2026-03-13,0.011043791701817574,0.023800393690722708,0.020579287777692593,40.32427401800413,27.29,>=25,TSLA,B
2,2,2025-02-13,0.010444913126443689,0.04358742593150551,0.010444913126443772,,15.89,<20,TSM,B
2,2,2025-02-19,-0.004638967325534482,0.013563937071399747,-0.004638967325534427,,15.35,<20,TSM,B
3,3,2025-02-20,-0.00911854103343468,0.03338399189463021,-0.009118541033434707,,15.27,<20,TSM,B
4,4,2025-02-21,-0.032822085889570474,0.036963190184049026,-0.017791411042944735,,15.66,<20,TSM,A
5,5,2025-02-24,-0.012157733375621205,0.031610106776614806,0.015540754836663482,28.887910851794388,18.21,<20,TSM,A
6,5,2025-02-25,0.028039383561643927,0.02638056506849319,0.028039383561643885,26.252874457719116,18.98,<20,TSM,A
2,2,2025-02-28,-0.041409493883963644,0.05813040062843668,0.020255863539445706,26.077954401171837,21.13,20-25,TSM,B
3,3,2025-03-03,0.039978927651603824,0.05437836572231323,0.06432919690938896,21.53250735498311,19.63,<20,TSM,B
2,2,2025-03-26,-0.030024438496450756,0.023449319213313165,-0.030024438496450742,40.97946352275851,17.15,<20,TSM,B
3,3,2025-03-27,-0.017756448710257833,0.027114577084583147,0.002039592081583704,36.613422704342746,18.33,<20,TSM,A
4,4,2025-03-28,0.0044582875290093416,0.03871992182728718,0.031513374862587006,34.35239816083454,18.69,<20,TSM,B
2,2,2025-04-04,-0.0034404458817862693,0.13293882887222178,0.0816761852336061,25.97873248362761,30.02,>=25,TSM,B
3,3,2025-04-07,-0.033211351239384124,0.09321273216874956,0.08541048125388369,25.74743329227853,45.31,>=25,TSM,A
4,4,2025-04-08,0.12269675760605603,0.1607627481788317,0.12269675760605611,23.57307022822451,46.98,>=25,TSM,B
2,2,2025-04-17,-0.024503928618990534,0.029298175522706124,0.04061792515647885,39.791035545257344,32.64,>=25,TSM,B
3,3,2025-04-21,0.02491467576791817,0.03488054607508522,0.1098293515358362,37.40654132935173,29.65,>=25,TSM,A
2,2,2025-05-06,0.012835540968233472,0.026784667682569412,0.024967764623139085,56.15664793859426,23.64,20-25,TSM,A
2,2,2025-05-16,-0.003482690508368802,0.0241709117371867,-0.0034826905083687886,70.52611558428757,17.83,<20,TSM,B
3,3,2025-05-19,-5.216211986869279e-05,0.015127014761879953,0.016065932919513765,69.49431738894825,17.24,<20,TSM,B
4,4,2025-05-20,-0.009337506520605054,0.024517475221700516,0.016118935837245715,69.4779792773266,18.14,<20,TSM,A
5,5,2025-05-21,0.02569638249697226,0.028697804223052965,0.03154125638460328,66.46574891087967,18.09,<20,TSM,A
2,2,2025-06-18,-0.01850979653353435,0.034429163526752085,0.030425772418990242,68.87247556515545,21.6,20-25,TSM,B
3,3,2025-06-20,0.003071164643217106,0.020922309131916048,0.06291088823839923,62.13188227758733,20.14,20-25,TSM,A
2,2,2025-07-01,0.04043343930506427,0.04374692159584476,0.048851475395155136,69.33002235434601,16.73,<20,TSM,B
2,2,2025-07-08,0.017790138171544623,0.01328742329934221,0.017790138171544612,64.40909352540854,17.79,<20,TSM,B
2,2,2025-07-21,-0.017568990941647322,0.026121761112281393,0.01200758373709709,64.68702679618892,16.41,<20,TSM,A
3,3,2025-07-22,0.025473882837293127,0.017582983103182067,0.046959430482888705,59.18681869570803,16.65,<20,TSM,A
2,2,2025-07-29,0.007130942452043376,0.013928273561301097,0.007130942452043283,61.52948897875788,15.03,<20,TSM,A
2,2,2025-08-01,0.01625251272400674,0.011120140284846645,0.01625251272400672,52.65961263929821,16.72,<20,TSM,A
2,2,2025-08-06,0.04859601842997474,0.030426845170825,0.04859601842997482,48.0726200075334,17.85,<20,TSM,B
2,2,2025-08-14,-0.008432125563533233,0.014693604942394432,0.0018784438136583263,55.6402262068122,14.49,<20,TSM,A
3,3,2025-08-15,0.010398248716005698,0.01199797928769889,0.01039824871600572,52.99543465136936,14.83,<20,TSM,A
2,2,2025-08-20,-0.0049274087109546505,0.01781786185657726,0.030708315002199688,41.78305628971786,15.57,<20,TSM,A
3,3,2025-08-21,0.02440534087894597,0.03638694844813873,0.04872225660977974,40.76408476996749,15.69,<20,TSM,B
2,2,2025-08-29,-0.011060309166122329,0.016067929457870663,0.018332244720226466,44.670110441261436,14.43,<20,TSM,A
3,3,2025-09-02,0.01307736339218879,0.01682004315089601,0.06600325833296632,42.18095202861803,15.36,<20,TSM,B
2,2,2025-09-25,-0.011600928074245953,0.01765516241299285,0.009316995359628953,69.76463785406116,16.18,<20,TSM,B
3,3,2025-09-26,0.0002567488262910089,0.023694248826291005,0.05600792253521141,65.73931877153973,16.74,<20,TSM,B
2,2,2025-10-10,0.07925283045823073,0.0438587092396156,0.08557448480302861,53.59719764900288,16.43,<20,TSM,A
2,2,2025-10-17,0.008729619565217561,0.0223165760869565,0.008729619565217561,56.911575005489986,25.31,>=25,TSM,B
2,2,2025-10-22,0.006629642485248111,0.015446025685525819,0.0324540090246441,52.45295977230575,17.87,<20,TSM,A
2,2,2025-10-31,0.0146499365948074,0.0266301808716546,0.014649936594807402,57.399853061276666,16.91,<20,TSM,B
2,2,2025-11-05,-0.016368844632383084,0.02468967398717777,0.004296821716000514,51.43934645201533,19.0,<20,TSM,B
3,3,2025-11-06,-0.009048675634447445,0.03716544168631247,0.021009568714464022,47.88652844612869,18.01,<20,TSM,A
4,4,2025-11-07,0.03033271525032366,0.018787391106601842,0.030332715250323675,46.025059353784854,19.5,<20,TSM,B
2,2,2025-11-12,-0.029048506175395117,0.03267094459394199,-0.019699165114193184,49.12475104026197,17.28,<20,TSM,B
3,3,2025-11-13,0.009629050596930089,0.04828737919272325,0.009629050596930002,43.15771300242453,17.51,<20,TSM,B
2,2,2025-11-18,0.015507789959607665,0.029609059434506566,0.01550778995960766,40.75021933530016,22.38,20-25,TSM,A
2,2,2025-11-21,0.03478197462447152,0.04316756599095806,0.054542802975062116,39.72600196134788,26.42,>=25,TSM,B
2,2,2025-12-12,-0.015027041829259846,0.028239884986650237,-0.015027041829259898,49.79416990127674,14.85,<20,TSM,B
3,3,2025-12-15,-0.0029539530842745965,0.017862728062554255,-0.002953953084274623,46.519128888971125,15.74,<20,TSM,A
4,4,2025-12-16,-0.03454165214360394,0.04886720111537135,0.006831648658069141,45.889777368633816,16.5,<20,TSM,B
5,5,2025-12-17,0.028051554207733087,0.01953139102494684,0.05863027546120802,39.2265945295712,16.48,<20,TSM,B
2,2,2025-12-30,0.013641063269185905,0.013207484241069873,0.07510922856285242,55.97607830268218,14.2,<20,TSM,B
2,2,2026-01-08,0.01732377538829155,0.020499276866000067,0.043199396340313174,62.47069704716003,15.38,<20,TSM,B
2,2,2026-01-14,0.044905694983645716,0.04099287744933197,0.046617552654907836,64.6390991728349,15.98,<20,TSM,A
2,2,2026-01-21,0.0034326345470148123,0.024978546034081263,0.026143189898247,57.61599409321451,20.09,20-25,TSM,B
2,2,2026-01-30,0.03251270263730954,0.04566900556496482,0.04101137188482943,55.31559468675977,16.88,<20,TSM,B
2,2,2026-02-05,0.046614906832298075,0.06621118012422358,0.12391304347826079,47.20559100944994,18.64,<20,TSM,B
2,2,2026-02-13,-0.008275071007210033,0.027119292112737618,-0.008275071007210043,64.3226582611637,20.82,20-25,TSM,B
3,3,2026-02-17,-0.005177209263899973,0.02382067028336953,0.017762233910720647,62.34924335228554,20.6,20-25,TSM,A
4,4,2026-02-18,-0.004539792387543207,0.014782006920415314,0.023058823529411722,61.096758466151435,20.29,20-25,TSM,A
5,5,2026-02-19,0.027724479297016158,0.03631712132588082,0.07029837879925467,59.96511234207042,19.62,<20,TSM,A
2,2,2026-02-27,-0.013759871503145504,0.02254048989425784,-0.01375987150314546,60.84297501007261,18.63,<20,TSM,A
3,3,2026-03-02,-0.04340273065334821,0.03205667598599387,-0.032110963328899976,57.34567788710593,19.86,<20,TSM,A
4,4,2026-03-03,0.011804097383803391,0.018529027864479963,0.011804097383803325,48.08573378454994,21.44,20-25,TSM,A
2,2,2026-03-06,0.029084561216639937,0.051571098881590643,0.04562400142020225,41.211029053240054,23.75,20-25,TSM,B
2,2,2025-02-24,-0.0032906576173582502,0.020669443159031218,-0.003290657617358295,79.33491494712165,18.21,<20,TXN,B
3,3,2025-02-25,-0.008718080990456567,0.021253546556615963,-0.008718080990456527,77.2470696860336,18.98,<20,TXN,A
4,4,2025-02-26,-0.03512697751873439,0.03517901748542876,-0.011032472939217343,71.86853292550154,19.43,<20,TXN,B
5,5,2025-02-27,0.024971684375168612,0.02486381532819165,0.024971684375168522,55.30513792891966,19.1,<20,TXN,B
2,2,2025-03-11,-0.009254947613504094,0.027473806752037245,-0.005296856810244615,34.451979317950105,27.86,>=25,TXN,A
3,3,2025-03-12,-0.011515187121790782,0.02778920157452569,0.02491040479407779,33.00940227225331,26.92,>=25,TXN,A
4,4,2025-03-13,0.015690936106983466,0.010341753343239113,0.03684992570579488,31.271151831465872,24.23,20-25,TXN,A
2,2,2025-03-21,0.03555786076532952,0.02766251728907337,0.035557860765329574,41.63801528827846,19.8,<20,TXN,A
2,2,2025-03-28,0.020018730976351984,0.0354132521657692,0.020018730976352067,39.589051522522126,18.69,<20,TXN,B
2,2,2025-04-04,0.018399890963608945,0.11694152923538227,0.11850892735450447,23.273796179381804,30.02,>=25,TXN,A
2,2,2025-04-11,0.022296777801076306,0.030125113580764678,0.024114070035647008,35.344152710746044,40.72,>=25,TXN,A
2,2,2025-04-29,0.003787149367738607,0.0359458245073496,0.031837730277938306,48.697189751798334,25.15,>=25,TXN,A
2,2,2025-05-06,0.023381409238198092,0.022491899104136175,0.06995361840015261,50.01659593633318,23.64,20-25,TXN,B
2,2,2025-05-22,-0.021241551655591384,0.019651275061055146,0.022320667916169743,57.02493807803668,20.87,20-25,TXN,A
3,3,2025-05-23,0.03945917716009961,0.031161144316137503,0.04944002785353671,52.33316232481591,20.28,20-25,TXN,B
2,2,2025-07-07,0.015198734237905853,0.025075514215850744,0.02987006760320285,72.40790594906488,16.38,<20,TXN,A
2,2,2025-07-15,-0.007730871948648299,0.03157944056599358,-0.007730871948648295,70.90516439696201,17.2,<20,TXN,A
3,3,2025-07-16,-0.0004721881197469191,0.006988384172254312,-0.0003305316838228028,66.81852113490712,17.38,<20,TXN,A
4,4,2025-07-17,0.00014172335600903807,0.012660619803476977,0.00014172335600907567,66.5681087424426,17.16,<20,TXN,B
2,2,2025-07-24,-0.0036916634525319125,0.014436057083034902,0.030910793983139485,26.81240781510384,15.37,<20,TXN,B
3,3,2025-07-25,0.023614644397743634,0.015042583784979533,0.03473067138590864,26.405982926599577,15.39,<20,TXN,B
2,2,2025-07-31,-0.0012898160610138598,0.02030058322117544,0.023833557649170032,29.63447677890862,15.48,<20,TXN,B
3,3,2025-08-01,0.01044415744848104,0.015610084788590045,0.028244146218204286,29.478016277371125,16.72,<20,TXN,A
2,2,2025-08-28,-0.007613455414012704,0.012191480891719689,-0.007613455414012744,61.40810488062703,14.85,<20,TXN,B
3,3,2025-08-29,-0.013287870430727655,0.016848016848016772,-0.013287870430727601,58.046245955390205,14.43,<20,TXN,A
4,4,2025-09-02,-0.020428905376562723,0.04350035572720806,-0.020428905376562712,52.66801028875321,15.36,<20,TXN,A
5,5,2025-09-03,-0.04331811579165801,0.03569205229300683,-0.040049802863664656,45.74390325279256,17.17,<20,TXN,B
6,5,2025-09-04,0.00341630063445586,0.021311208719700703,0.0034163006344558075,35.34865508848753,16.35,<20,TXN,B
2,2,2025-09-09,-0.005816505706760289,0.013773046532045604,-0.004060579455662912,33.55172151753413,15.11,<20,TXN,A
3,3,2025-09-10,0.0017661993597526404,0.013853626228060441,0.0017661993597526944,32.41707024504045,15.04,<20,TXN,A
2,2,2025-09-15,-0.003191428734256596,0.021713113352709715,0.019262552003191404,26.89178369116,14.76,<20,TXN,A
3,3,2025-09-16,0.014636098564976274,0.027900062889485995,0.022525870447658785,26.3830917751487,15.69,<20,TXN,B
2,2,2025-10-10,0.020478219696969502,0.021543560606060524,0.021484374999999972,33.90960977659829,16.43,<20,TXN,A
2,2,2025-10-29,0.0010768353708747735,0.01665927662000377,0.016025844048901002,29.23225054086612,16.42,<20,TXN,A
2,2,2025-11-04,0.02602324406265799,0.039098029307731166,0.02602324406265794,31.967838646249874,17.17,<20,TXN,A
2,2,2025-11-07,-0.00012538398846451138,0.030405617202683363,0.015484922575387116,36.52488207225716,19.5,<20,TXN,A
3,3,2025-11-10,-0.004953288607436379,0.018245658034986675,0.015612264091792467,36.50142628065385,19.08,<20,TXN,B
4,4,2025-11-11,0.020667926906112077,0.025834908632640166,0.02066792690611217,35.530808721699074,17.6,<20,TXN,A
2,2,2025-11-14,-0.027165329458588516,0.03891591382904793,-0.012571861772695564,37.292185480494744,20.0,20-25,TXN,B
3,3,2025-11-17,0.015000974089226515,0.029352555360737775,0.015000974089226586,32.34085593894325,19.83,<20,TXN,A
2,2,2025-11-20,0.03876680878976724,0.05050836339783547,0.05398491308625791,32.686251238869886,23.66,20-25,TXN,A
2,2,2025-12-09,0.011830006727965747,0.029042386185243366,0.012054272258353763,63.48885388542565,16.66,<20,TXN,A
2,2,2025-12-15,-0.002432264268340867,0.017025849878386897,-0.0024322642683408473,58.66927356276482,15.74,<20,TXN,B
3,3,2025-12-16,-0.017294171013835347,0.03351100022680878,-0.006804264005443508,57.87697467880286,16.5,<20,TXN,B
4,4,2025-12-17,0.009809012751716528,0.017194622353009,0.02504183255438234,52.464905995331634,16.48,<20,TXN,B
2,2,2025-12-24,5.6911957202254726e-05,0.011780775140857055,5.691195720215642e-05,55.069840114146615,14.0,<20,TXN,A
2,2,2025-12-30,-0.010905751348869286,0.015669842727585752,0.012225921248995497,51.80283876144164,14.2,<20,TXN,A
3,3,2025-12-31,0.023386722376973035,0.022922469823583966,0.10735840297121635,47.69115488512623,14.33,<20,TXN,A
2,2,2026-01-13,0.026157049057812243,0.03272300218865102,0.026157049057812295,62.774326872033754,15.12,<20,TXN,B
2,2,2026-02-04,0.019322782480677203,0.028156054471843963,0.039795730585204164,69.17612165606097,18.0,<20,TXN,A
2,2,2026-02-18,-0.02337452982267596,0.020687802256851177,-0.015448683503492695,63.89354423747285,20.29,20-25,TXN,B
3,3,2026-02-19,0.007381934892251252,0.016827143512150332,0.008115543328748328,57.44789002340439,19.62,<20,TXN,B
2,2,2026-02-27,-0.010750660128253542,0.019615239532251964,-0.010750660128253493,49.647873393285565,18.63,<20,TXN,A
3,3,2026-03-02,-0.033794089609151534,0.022926596758817933,-0.03379408960915159,46.88341300604225,19.86,<20,TXN,A
4,4,2026-03-03,-0.0015786098367126522,0.01879532336835875,-0.0015786098367126516,39.515088404187914,21.44,20-25,TXN,B
5,5,2026-03-04,-0.02178961411136915,0.035476061070211014,-0.021789614111369125,39.21552004873367,23.57,20-25,TXN,B
6,5,2026-03-05,-0.02409334276189501,0.019698959490857693,-0.0025760177795736486,35.249464475880075,21.15,20-25,TXN,B
7,5,2026-03-06,0.015475389472594525,0.03871435225919978,0.028207649707572013,31.534526219629512,23.75,20-25,TXN,A
2,2,2025-02-20,-0.005691290600747245,0.016671457315320364,0.00439781546421394,,15.27,<20,V,A
3,3,2025-02-21,0.004191720629047158,0.00988667900092495,0.010146854764107281,,15.66,<20,V,A
2,2,2025-03-04,0.0014601047839903902,0.014686936356609108,0.0014601047839903545,50.46170934572363,22.78,20-25,V,B
2,2,2025-03-11,0.002366576655845165,0.021208167723535332,0.002366576655845231,30.474542240709454,27.86,>=25,V,A
2,2,2025-03-21,0.023737358581159995,0.022566995768688407,0.027158419109923938,41.06757872269691,19.8,<20,V,A
2,2,2025-04-04,-0.0013536160886939985,0.07415882428774008,0.06284646126079671,29.410071076023158,30.02,>=25,V,B
3,3,2025-04-07,-0.01181178596785648,0.07161298651003678,0.06428709739882514,29.234524283849282,45.31,>=25,V,B
4,4,2025-04-08,0.07700849118223374,0.0920313520574788,0.08040496407576748,27.683785063696334,46.98,>=25,V,B
2,2,2025-04-17,-0.029829762523304493,0.037929032060882134,0.014425868761270293,46.157968655253306,32.64,>=25,V,B
3,3,2025-04-21,0.036354471852061865,0.03178653561415125,0.05005828056579399,40.55060782758611,29.65,>=25,V,A
2,2,2025-05-21,-0.00143133787993599,0.009598383430159176,0.003339788386517352,59.07547564389766,18.09,<20,V,A
3,3,2025-05-22,-0.011663856098932057,0.010539629005059021,0.005593029792018013,58.43386374199749,20.87,20-25,V,A
4,4,2025-05-23,0.01663585951940849,0.01561211431821416,0.024968007962462763,53.35567960546527,20.28,20-25,V,B
2,2,2025-06-13,0.0075520091194072325,0.016699914505557016,0.014220575662581959,42.53510098587465,18.02,<20,V,A
2,2,2025-06-20,0.01602402116716717,0.025626542200552976,0.039480334155840215,34.00015966791926,20.14,20-25,V,A
2,2,2025-07-08,0.008663049961655345,0.011134149458914304,0.008663049961655385,49.41321586592163,17.79,<20,V,B
2,2,2025-07-11,0.00786695589298625,0.0200144613159798,0.007866955892986341,43.47759966268672,15.78,<20,V,B
2,2,2025-07-29,-0.0050742609538471095,0.026625616465691653,-0.005074260953847115,49.27607486460486,15.03,<20,V,B
3,3,2025-07-30,-0.015730208303487037,0.022005100140397145,-0.015730208303487033,47.04460235340626,15.98,<20,V,B
4,4,2025-07-31,-0.018717978574755545,0.023346530041918907,-0.01004308337214715,40.89357646232324,15.48,<20,V,A
5,5,2025-08-01,0.008840369040908902,0.012904565546293175,0.008840369040909011,35.10433326683811,16.72,<20,V,A
2,2,2025-08-18,-0.0002051161836669202,0.012980924194918999,0.0036627889940516307,47.35802662501268,15.09,<20,V,A
3,3,2025-08-19,0.0038686987104337156,0.013393903868698692,0.021512309495896928,47.27764153941845,14.99,<20,V,B
2,2,2025-08-28,0.005882184155404424,0.010387076411006871,0.005882184155404469,55.769089636757016,14.85,<20,V,B
2,2,2025-09-05,-0.0020484607280816247,0.009861875219477947,0.0029848999180615175,43.898854226064906,15.3,<20,V,B
3,3,2025-09-08,0.005043692452055604,0.014691220456278199,0.005043692452055678,42.974566611078814,15.18,<20,V,A
2,2,2025-09-15,0.002901984009475944,0.020876517619188663,0.020432336393248547,41.67644697749644,14.76,<20,V,B
2,2,2025-09-24,-0.010672991402312593,0.016809961458642036,0.0046546101393418115,44.218267898687586,16.64,<20,V,B
3,3,2025-09-25,0.006952352412346485,0.009769253820797096,0.018699430626311086,40.56671625839875,16.18,<20,V,A
2,2,2025-10-09,-0.009316320921216259,0.02062899632555043,0.003992708966235557,52.6331421719533,16.3,<20,V,B
3,3,2025-10-10,-0.0014894424812360585,0.020180485383020263,0.013434187085657445,48.54959738849146,16.43,<20,V,A
4,4,2025-10-13,0.014945890611289814,0.028517110266159697,0.014945890611289892,47.91550421860923,21.66,20-25,V,B
2,2,2025-10-16,0.01955148357735248,0.019222132399173676,0.03542022216234014,39.9724851847255,20.64,20-25,V,B
2,2,2025-10-29,0.010468125147024221,0.023200423429781188,0.010468125147024237,45.49800970357132,16.42,<20,V,B
2,2,2025-11-03,0.00983430683037323,0.01802956252235056,0.009834306830373141,41.26398022716409,17.44,<20,V,A
2,2,2025-11-06,-0.002889398588067027,0.01018736409400976,0.005629859104584443,42.174849193044075,18.01,<20,V,B
3,3,2025-11-07,-0.0034952500448109936,0.012965286491007871,0.010605245862460451,41.13360218758918,19.5,<20,V,B
4,4,2025-11-10,0.012081422190244995,0.017327697334892145,0.014149953532991658,39.85543805943475,19.08,<20,V,B
2,2,2025-11-14,-0.013573011872589746,0.025536695715543758,-0.013573011872589715,36.918814689550096,20.0,20-25,V,B
3,3,2025-11-17,-0.013605860986271034,0.021516961152496312,-0.0047097211106323636,33.00298249150828,19.83,<20,V,B
4,4,2025-11-18,0.009018849082511604,0.014604918237423386,0.021564099363375437,29.653680155041954,22.38,20-25,V,A
2,2,2025-11-28,-0.008831480925202806,0.009462300991288608,-0.008831480925202757,48.60341055399087,17.19,<20,V,B
3,3,2025-12-01,-0.003273124015032103,0.0169111407443326,-0.0026669899381743106,44.84945408213184,16.35,<20,V,A
4,4,2025-12-02,0.0006081245439064631,0.00909146193140358,0.004712965215276123,43.5197054772954,17.24,<20,V,B
2,2,2025-12-09,-0.0024241308416949048,0.010586394182085946,0.0653901623247108,41.458415944233806,16.66,<20,V,A
3,3,2025-12-10,0.06105813595816656,0.05296831744078753,0.06797908335896637,40.48059405626641,16.93,<20,V,B
2,2,2025-12-16,-0.00203252032520318,0.011904761904761807,0.011875725900116237,61.400227286985285,16.5,<20,V,A
3,3,2025-12-17,0.004655222577829576,0.009455920861216178,0.022345068373581634,60.39870026656211,16.48,<20,V,B
2,2,2025-12-30,-0.008157715839564927,0.01274643099932019,0.00025492861998633297,66.89738005048659,14.2,<20,V,B
3,3,2025-12-31,-0.01265135937856976,0.018734292894676725,0.01913411012108747,61.05435873170769,14.33,<20,V,A
4,4,2026-01-02,0.02140398576924185,0.03893211465594533,0.032192751569143536,53.3372455900085,14.95,<20,V,A
2,2,2026-01-08,-0.00674387502489826,0.015735708391429386,-0.0067438750248982856,56.87641754744482,15.38,<20,V,B
3,3,2026-01-09,-0.018678737179854465,0.026270555205408858,-0.018678737179854413,53.50514693213408,15.45,<20,V,A
4,4,2026-01-12,-0.04434518596368309,0.039878554329421285,-0.040754364453786524,45.51272890587094,14.49,<20,V,A
5,5,2026-01-13,0.003757446158545674,0.018176263937681517,0.0037574461585457805,33.10544081943368,15.12,<20,V,B
2,2,2026-01-21,0.0025863661555516337,0.013486052096804153,0.009421762423794576,32.337661136670675,20.09,20-25,V,A
2,2,2026-02-04,0.004683270991089783,0.030197974637350456,0.006295046072438626,45.35662488077828,18.0,<20,V,B
2,2,2026-02-13,0.017484076433121,0.02219745222929927,0.020254777070063738,32.72756096468572,20.82,20-25,V,A
2,2,2026-03-05,-0.007321881160236465,0.01686535874088672,-0.007321881160236476,46.40867078090196,21.15,20-25,V,B
3,3,2026-03-06,-0.004223798266351331,0.019700551615445233,-0.004223798266351379,43.834999892040074,23.75,20-25,V,A
4,4,2026-03-09,-0.0042417144123326755,0.01797980437466369,-0.004241714412332727,42.38541406228774,29.49,>=25,V,B
5,5,2026-03-10,-0.017706710748005228,0.02126712655370823,-0.017706710748005193,40.92785360423784,25.5,>=25,V,B
6,5,2026-03-11,-0.008608414239482332,0.015954692556634325,0.004077669902912592,35.46798987171563,24.93,20-25,V,B
7,5,2026-03-12,0.0025135470392376735,0.012828882940523624,0.012796239472481609,33.19083711454249,24.23,20-25,V,B
