ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket
AAPL,2025-09-02,230.34,226.95,229.29,1.4717374316228249,1.031064111037675,partial_recovery,17.17,<20,>1.0%,True,6.5136476426799055,1.0559400560668146,1.103679559014438,0.3485594380985374,<1σ
AAPL,2025-09-03,237.15,235.07,238.03,0.877082015601945,1.2591993874165175,full_recovery,16.35,<20,0.5-1.0%,True,4.775771694816542,1.0559400560668146,1.103679559014438,-0.2145931884206834,<1σ
AAPL,2025-09-04,239.13,236.52,239.25,1.091456529920957,1.1542364282090265,full_recovery,15.3,<20,>1.0%,True,6.4220183486238565,1.0559400560668146,1.103679559014438,-0.011575495240714136,<1σ
AAPL,2025-09-05,240.86,238.03,239.21,1.174956406211082,0.4957358316178661,weak_recovery,15.18,<20,>1.0%,False,0.7843137254902025,1.0559400560668146,1.103679559014438,0.06750084608224581,<1σ
AAPL,2025-09-08,239.38,235.89,237.47,1.4579329935667178,0.6698037220738533,weak_recovery,15.11,<20,>1.0%,False,0.4611330698287239,1.0559400560668146,1.103679559014438,0.3354863114785225,<1σ
AAPL,2025-09-09,236.46,235.11,233.9,0.5709210860187744,-0.5146527157500778,failed_recovery,15.04,<20,0.5-1.0%,False,0.4632693580410343,1.0559400560668146,1.103679559014438,-0.5045347696914655,<1σ
AAPL,2025-09-10,231.75,226.19,226.35,2.3991370010787496,0.0707369910252427,failed_recovery,15.35,<20,>1.0%,True,2.061170212765961,1.0559400560668146,1.103679559014438,1.2268285823815188,1-2σ
AAPL,2025-09-11,228.88,227.59,229.58,0.5636141209367319,0.8743793664045032,full_recovery,14.71,<20,0.5-1.0%,True,4.16938110749185,1.0559400560668146,1.103679559014438,-0.5114546370078543,<1σ
AAPL,2025-09-12,234.06,232.56,233.61,0.640861317610869,0.4514963880289007,partial_recovery,14.76,<20,0.5-1.0%,False,0.3399048266485311,1.0559400560668146,1.103679559014438,-0.43829972993683286,<1σ
AAPL,2025-09-15,236.85,235.25,236.31,0.6755330377876269,0.4505844845908617,partial_recovery,15.69,<20,0.5-1.0%,True,6.30081300813008,1.0559400560668146,1.103679559014438,-0.4054647977098049,<1σ
AAPL,2025-09-16,240.76,238.17,237.69,1.0757600930387123,-0.2015367174707099,failed_recovery,16.36,<20,>1.0%,True,4.2702358189929885,1.0559400560668146,1.103679559014438,-0.026440389125610538,<1σ
AAPL,2025-09-17,239.56,238.82,238.49,0.3088996493571586,-0.1381793819613031,failed_recovery,15.72,<20,<0.5%,True,3.9119804400977927,1.0559400560668146,1.103679559014438,-0.7526752158808053,<1σ
AAPL,2025-09-18,238.34,236.99,237.4,0.5664177225811842,0.1730030802987453,weak_recovery,15.7,<20,0.5-1.0%,False,0.1272264631043342,1.0559400560668146,1.103679559014438,-0.508799560492531,<1σ
AAPL,2025-09-22,256.15,252.68,255.6,1.3546749951200354,1.1556118410637912,partial_recovery,16.1,<20,>1.0%,True,4.207119741100337,1.0559400560668146,1.103679559014438,0.23769856504971504,<1σ
AAPL,2025-09-23,256.51,253.91,254.04,1.013605707379827,0.0511992438265509,failed_recovery,16.64,<20,>1.0%,True,3.35403726708074,1.0559400560668146,1.103679559014438,-0.08530205016572596,<1σ
AAPL,2025-09-24,252.82,250.56,251.76,0.8939166205205249,0.4789272030651295,partial_recovery,16.18,<20,0.5-1.0%,True,2.764423076923082,1.0559400560668146,1.103679559014438,-0.19865042270982877,<1σ
AAPL,2025-09-25,253.65,251.82,256.45,0.7214665878178642,1.838614883647048,full_recovery,16.74,<20,0.5-1.0%,True,3.4610630407910925,1.0559400560668146,1.103679559014438,-0.3619646484671183,<1σ
AAPL,2025-09-26,256.11,254.43,254.97,0.655968138690409,0.2122391227449561,weak_recovery,15.29,<20,0.5-1.0%,True,8.661887694145754,1.0559400560668146,1.103679559014438,-0.42399321604644186,<1σ
AAPL,2025-09-29,254.01,252.73,253.86,0.5039171686154092,0.4471174771495366,partial_recovery,16.12,<20,0.5-1.0%,True,5.428384565075225,1.0559400560668146,1.103679559014438,-0.567989051038593,<1σ
AAPL,2025-09-30,255.43,252.83,254.07,1.017891398817678,0.4904481272000873,weak_recovery,16.28,<20,>1.0%,False,0.9925558312655096,1.0559400560668146,1.103679559014438,-0.08124339985387541,<1σ
AAPL,2025-10-01,256.84,255.37,254.92,0.5723407568914385,-0.1762149038649869,failed_recovery,16.29,<20,0.5-1.0%,False,0.0614250614250492,1.0559400560668146,1.103679559014438,-0.5031903080768999,<1σ
AAPL,2025-10-02,257.5,256.62,256.65,0.3417475728155322,0.0116904372223414,failed_recovery,16.63,<20,<0.5%,True,2.087170042971147,1.0559400560668146,1.103679559014438,-0.721567461922947,<1σ
AAPL,2025-10-03,258.75,257.63,257.52,0.4328502415458955,-0.0426968908900413,failed_recovery,16.65,<20,<0.5%,False,0.1202645820805747,1.0559400560668146,1.103679559014438,-0.6352910978368035,<1σ
AAPL,2025-10-06,258.26,255.64,256.16,1.0144815302408443,0.2034110467845558,failed_recovery,16.37,<20,>1.0%,False,1.681681681681667,1.0559400560668146,1.103679559014438,-0.0844726253740578,<1σ
AAPL,2025-10-07,256.75,255.26,255.99,0.5803310613437231,0.2859829193763293,weak_recovery,17.24,<20,0.5-1.0%,True,5.314599877825274,1.0559400560668146,1.103679559014438,-0.49562330234927643,<1σ
AAPL,2025-10-08,257.96,257.13,257.55,0.3217553109009087,0.1633415004083599,partial_recovery,16.3,<20,<0.5%,True,5.452436194895579,1.0559400560668146,1.103679559014438,-0.7405006028713934,<1σ
AAPL,2025-10-09,256.9,252.7,253.55,1.634877384196181,0.336367233874168,failed_recovery,16.43,<20,>1.0%,False,0.7975460122699325,1.0559400560668146,1.103679559014438,0.5030567996069386,<1σ
AAPL,2025-10-10,255.56,246.59,244.81,3.509938957583346,-0.721845979155684,failed_recovery,21.66,20-25,>1.0%,True,31.83201460742545,1.0559400560668146,1.103679559014438,2.278784088873177,>2σ
AAPL,2025-10-14,247.28,246.38,247.38,0.3639598835328396,0.4058771004139946,full_recovery,20.81,20-25,<0.5%,True,9.353652128218588,1.0559400560668146,1.103679559014438,-0.70053188268747,<1σ
AAPL,2025-10-15,251.34,247.0,248.95,1.7267446486830602,0.7894736842105217,weak_recovery,20.64,20-25,>1.0%,False,0.8169149447380978,1.0559400560668146,1.103679559014438,0.5900572538079736,<1σ
AAPL,2025-10-16,248.56,245.57,246.96,1.2029288702928906,0.5660300525308527,weak_recovery,25.31,>=25,>1.0%,True,22.62596899224805,1.0559400560668146,1.103679559014438,0.09399142565737909,<1σ
AAPL,2025-10-17,249.84,248.97,251.82,0.3482228626320863,1.1447162308711871,full_recovery,20.78,20-25,<0.5%,True,17.898064006321604,1.0559400560668146,1.103679559014438,-0.7154352105897858,<1σ
AAPL,2025-10-20,263.87,262.15,261.73,0.6518361314283653,-0.1602136181575278,failed_recovery,18.23,<20,0.5-1.0%,True,12.27141482194418,1.0559400560668146,1.103679559014438,-0.4279063238391652,<1σ
AAPL,2025-10-21,264.13,262.33,262.34,0.6814826032635488,0.0038119925284911,failed_recovery,17.87,<20,0.5-1.0%,False,1.974766867800326,1.0559400560668146,1.103679559014438,-0.3998304196580024,<1σ
AAPL,2025-10-22,260.87,255.81,257.94,1.939663433894277,0.8326492318517632,weak_recovery,18.6,<20,>1.0%,True,4.085058757694463,1.0559400560668146,1.103679559014438,0.7916963373789679,<1σ
AAPL,2025-10-23,260.05,259.02,259.08,0.3960776773697479,0.0231642344220532,failed_recovery,17.3,<20,<0.5%,True,6.9892473118279606,1.0559400560668146,1.103679559014438,-0.6701155786062126,<1σ
AAPL,2025-10-24,263.28,262.35,262.27,0.3532360984503001,-0.0304936153992913,failed_recovery,16.37,<20,<0.5%,True,5.375722543352599,1.0559400560668146,1.103679559014438,-0.7106875586852949,<1σ
AAPL,2025-10-27,266.54,264.73,268.23,0.679072559465747,1.3221017640614965,full_recovery,15.79,<20,0.5-1.0%,True,3.543066585216871,1.0559400560668146,1.103679559014438,-0.4021127876617117,<1σ
AAPL,2025-10-29,270.89,267.19,269.2,1.365868064528033,0.7522736629364838,partial_recovery,16.92,<20,>1.0%,True,3.045066991473812,1.0559400560668146,1.103679559014438,0.24829866431073724,<1σ
AAPL,2025-10-30,271.36,270.52,270.86,0.3095518867924645,0.1256838681058819,weak_recovery,16.91,<20,<0.5%,False,0.0591016548463449,1.0559400560668146,1.103679559014438,-0.7520575317314462,<1σ
AAPL,2025-10-31,275.95,269.63,269.73,2.2902699764450056,0.0370878611430563,failed_recovery,17.44,<20,>1.0%,True,3.134240094618576,1.0559400560668146,1.103679559014438,1.1237289565947541,1-2σ
AAPL,2025-11-03,270.04,266.74,268.55,1.2220411790845842,0.6785633950663575,partial_recovery,17.17,<20,>1.0%,False,1.5481651376146763,1.0559400560668146,1.103679559014438,0.11209123035925152,<1σ
AAPL,2025-11-04,270.97,268.47,269.73,0.9226113591910544,0.4693261816962755,partial_recovery,19.0,<20,0.5-1.0%,True,10.658124635993,1.0559400560668146,1.103679559014438,-0.17147583215834217,<1σ
AAPL,2025-11-05,269.95,268.99,269.58,0.3556214113724688,0.2193390088850793,partial_recovery,18.01,<20,<0.5%,True,5.2105263157894655,1.0559400560668146,1.103679559014438,-0.708428611400869,<1σ
AAPL,2025-11-06,272.88,269.87,269.15,1.1030489592494837,-0.2667951235780291,failed_recovery,19.5,<20,>1.0%,True,8.27318156579677,1.0559400560668146,1.103679559014438,-0.0005971927680280886,<1σ
AAPL,2025-11-07,271.77,267.55,268.03,1.5527836037825995,0.1794057185572645,failed_recovery,19.08,<20,>1.0%,True,2.153846153846162,1.0559400560668146,1.103679559014438,0.4253120640588186,<1σ
AAPL,2025-11-10,273.03,268.74,269.11,1.5712559059443885,0.1376795415643389,failed_recovery,17.6,<20,>1.0%,True,7.756813417190759,1.0559400560668146,1.103679559014438,0.4428057674709185,<1σ
AAPL,2025-11-11,274.48,271.61,275.05,1.0456135237540092,1.2665218511836818,full_recovery,17.28,<20,>1.0%,False,1.8181818181818197,1.0559400560668146,1.103679559014438,-0.0549898973211739,<1σ
AAPL,2025-11-12,274.6,273.47,273.27,0.4115076474872524,-0.0731341646250211,failed_recovery,17.51,<20,<0.5%,False,1.331018518518521,1.0559400560668146,1.103679559014438,-0.6555030349974605,<1σ
AAPL,2025-11-13,274.9,272.2,272.79,0.9821753364859908,0.2167523879500484,failed_recovery,20.0,20-25,0.5-1.0%,True,14.220445459737284,1.0559400560668146,1.103679559014438,-0.1150673485964993,<1σ
AAPL,2025-11-17,270.06,267.19,267.21,1.062726801451531,0.0074853100789632,failed_recovery,22.38,20-25,>1.0%,True,12.859304084720124,1.0559400560668146,1.103679559014438,-0.03878322195243596,<1σ
AAPL,2025-11-18,268.08,266.18,267.18,0.7087436586093618,0.375685626267939,partial_recovery,24.69,20-25,0.5-1.0%,True,10.32171581769438,1.0559400560668146,1.103679559014438,-0.37401356084183485,<1σ
AAPL,2025-11-19,271.95,269.36,268.27,0.9523809523809432,-0.4046629046629164,failed_recovery,23.66,20-25,0.5-1.0%,True,4.171729445119486,1.0559400560668146,1.103679559014438,-0.14328332916648184,<1σ
AAPL,2025-11-20,274.84,266.77,266.13,2.936253820404597,-0.2399070360235357,failed_recovery,26.42,>=25,>1.0%,True,11.665257819103978,1.0559400560668146,1.103679559014438,1.7354908082719829,1-2σ
AAPL,2025-11-21,271.21,269.94,271.24,0.4682718188857276,0.4815885011484075,full_recovery,23.43,20-25,<0.5%,True,11.31718395155186,1.0559400560668146,1.103679559014438,-0.6017460332885648,<1σ
AAPL,2025-11-25,279.37,277.97,276.63,0.5011275369581477,-0.4820664100442607,failed_recovery,18.56,<20,0.5-1.0%,True,9.551656920077978,1.0559400560668146,1.103679559014438,-0.5706308976483829,<1σ
AAPL,2025-11-26,279.27,277.83,277.21,0.5156300354495642,-0.2231580462872996,failed_recovery,17.19,<20,0.5-1.0%,True,7.381465517241366,1.0559400560668146,1.103679559014438,-0.5568966914232344,<1σ
AAPL,2025-12-02,287.13,284.56,285.96,0.8950649531571042,0.4919876300252942,partial_recovery,16.59,<20,0.5-1.0%,True,3.7703016241299214,1.0559400560668146,1.103679559014438,-0.19756292476903028,<1σ
AAPL,2025-12-03,287.97,285.06,283.88,1.010521929367651,-0.4139479407843986,failed_recovery,16.08,<20,>1.0%,True,3.0741410488246026,1.0559400560668146,1.103679559014438,-0.08822246027277549,<1σ
AAPL,2025-12-04,282.93,279.38,280.38,1.254727317711099,0.3579354284487078,weak_recovery,15.78,<20,>1.0%,False,1.8656716417910384,1.0559400560668146,1.103679559014438,0.14304577028670218,<1σ
AAPL,2025-12-05,280.87,277.79,278.54,1.0965927297326108,0.269988120522697,failed_recovery,15.41,<20,>1.0%,True,2.3447401774397925,1.0559400560668146,1.103679559014438,-0.0067113935503349395,<1σ
AAPL,2025-12-08,278.26,276.61,277.7,0.5929706030331263,0.3940566140052691,partial_recovery,16.66,<20,0.5-1.0%,True,8.111615833874106,1.0559400560668146,1.103679559014438,-0.4836533599109877,<1σ
AAPL,2025-12-09,278.29,277.12,277.0,0.4204247367853735,-0.043302540415706,failed_recovery,16.93,<20,<0.5%,False,1.620648259303719,1.0559400560668146,1.103679559014438,-0.6470583422832399,<1σ
AAPL,2025-12-11,277.46,276.4,277.82,0.382037050385642,0.5137481910275022,full_recovery,14.85,<20,<0.5%,True,5.833861762840837,1.0559400560668146,1.103679559014438,-0.6834123816808158,<1σ
AAPL,2025-12-12,278.9,277.38,278.11,0.5449982072427328,0.2631768692768109,weak_recovery,15.74,<20,0.5-1.0%,True,5.993265993265997,1.0559400560668146,1.103679559014438,-0.5290843439093427,<1σ
AAPL,2025-12-15,275.43,273.47,273.86,0.7116145663144826,0.1426116210187539,failed_recovery,16.5,<20,0.5-1.0%,True,4.828462515883099,1.0559400560668146,1.103679559014438,-0.37129474390840556,<1σ
AAPL,2025-12-16,273.68,271.54,274.2,0.7819351066939441,0.9795978493039582,full_recovery,16.48,<20,0.5-1.0%,False,0.1212121212121186,1.0559400560668146,1.103679559014438,-0.30469954281205475,<1σ
AAPL,2025-12-17,275.6,272.02,271.6,1.298984034833106,-0.1544004117344162,failed_recovery,17.62,<20,>1.0%,True,6.917475728155344,1.0559400560668146,1.103679559014438,0.18495791943544784,<1σ
AAPL,2025-12-18,272.91,269.68,271.9,1.1835403612912747,0.8231978641352604,partial_recovery,16.87,<20,>1.0%,True,4.256526674233825,1.0559400560668146,1.103679559014438,0.07563005287847854,<1σ
AAPL,2025-12-19,272.56,270.01,273.36,0.9355738186087508,1.2406947890818942,full_recovery,14.91,<20,0.5-1.0%,True,11.618257261410792,1.0559400560668146,1.103679559014438,-0.1592000790573762,<1σ
AAPL,2025-12-22,272.54,270.48,270.56,0.7558523519483387,0.0295770482105827,failed_recovery,14.08,<20,0.5-1.0%,True,5.56673373574782,1.0559400560668146,1.103679559014438,-0.32940052332297404,<1σ
AAPL,2025-12-23,272.06,270.85,272.06,0.4447548334926044,0.4467417389699019,partial_recovery,14.0,<20,<0.5%,False,0.5681818181818187,1.0559400560668146,1.103679559014438,-0.6240171700429745,<1σ
AAPL,2025-12-24,275.08,272.1,273.24,1.0833212156463434,0.4189636163175252,weak_recovery,13.47,<20,>1.0%,True,3.785714285714281,1.0559400560668146,1.103679559014438,-0.019279828671265337,<1σ
AAPL,2025-12-29,273.77,272.69,273.48,0.3944917266318385,0.289706259855521,partial_recovery,14.2,<20,<0.5%,True,4.411764705882351,1.0559400560668146,1.103679559014438,-0.6716175111532331,<1σ
AAPL,2025-12-30,273.44,272.02,272.73,0.519309537741375,0.2610102198367901,weak_recovery,14.33,<20,0.5-1.0%,False,0.9154929577464844,1.0559400560668146,1.103679559014438,-0.5534121164507533,<1σ
AAPL,2026-01-02,277.49,268.86,270.72,3.1100219827741524,0.691809863869677,failed_recovery,14.51,<20,>1.0%,True,2.943143812709027,1.0559400560668146,1.103679559014438,1.9000533337403418,1-2σ
AAPL,2026-01-05,270.92,266.52,267.01,1.6240956739997172,0.1838511181149666,failed_recovery,14.9,<20,>1.0%,True,2.687801516195731,1.0559400560668146,1.103679559014438,0.49284626716760327,<1σ
AAPL,2026-01-06,265.44,262.04,261.97,1.2808921036769052,-0.0267134788581869,failed_recovery,14.75,<20,>1.0%,False,1.0067114093959757,1.0559400560668146,1.103679559014438,0.16782443628718083,<1σ
AAPL,2026-01-07,262.18,260.83,260.11,0.5149134182622712,-0.2760418663497184,failed_recovery,15.38,<20,0.5-1.0%,True,4.271186440677972,1.0559400560668146,1.103679559014438,-0.5575753447077422,<1σ
AAPL,2026-01-08,258.36,256.36,258.83,0.7741136398823347,0.9634888438133756,full_recovery,15.45,<20,0.5-1.0%,False,0.4551365409622789,1.0559400560668146,1.103679559014438,-0.3121066553338989,<1σ
AAPL,2026-01-09,258.52,257.31,259.08,0.4680488937026069,0.6878862072985822,full_recovery,14.49,<20,<0.5%,True,6.213592233009703,1.0559400560668146,1.103679559014438,-0.6019571486656545,<1σ
AAPL,2026-01-12,261.05,259.99,259.96,0.4060524803677465,-0.0115389053425245,failed_recovery,15.12,<20,<0.5%,True,4.347826086956514,1.0559400560668146,1.103679559014438,-0.6606692062097027,<1σ
AAPL,2026-01-13,260.78,259.74,260.8,0.3988035892322892,0.408100408100409,full_recovery,15.98,<20,<0.5%,True,5.687830687830696,1.0559400560668146,1.103679559014438,-0.6675340761365602,<1σ
AAPL,2026-01-14,260.7,256.47,259.7,1.622554660529329,1.2594065582719074,partial_recovery,16.75,<20,>1.0%,True,4.818523153942425,1.0559400560668146,1.103679559014438,0.4913868912669218,<1σ
AAPL,2026-01-15,260.54,257.76,258.1,1.0670146618561562,0.1319056486654375,failed_recovery,15.84,<20,>1.0%,True,5.432835820895524,1.0559400560668146,1.103679559014438,-0.03472251757817749,<1σ
AAPL,2026-01-16,257.01,254.69,255.24,0.9026886113380777,0.2159488005025762,failed_recovery,15.86,<20,0.5-1.0%,False,0.1262626262626235,1.0559400560668146,1.103679559014438,-0.19034314165996802,<1σ
AAPL,2026-01-20,252.52,248.84,246.46,1.4573103120544937,-0.9564378717248012,failed_recovery,20.09,20-25,>1.0%,True,6.634819532908705,1.0559400560668146,1.103679559014438,0.3348966174815512,<1σ
AAPL,2026-01-21,248.48,244.95,247.4,1.420637475853188,1.0002041232904744,partial_recovery,16.9,<20,>1.0%,True,15.878546540567454,1.0559400560668146,1.103679559014438,0.3001665814434209,<1σ
AAPL,2026-01-22,250.06,249.2,248.12,0.3439174598096511,-0.4333868378812135,failed_recovery,15.64,<20,<0.5%,True,7.455621301775136,1.0559400560668146,1.103679559014438,-0.7195125280451649,<1σ
AAPL,2026-01-23,249.17,247.38,247.74,0.7183850383272433,0.1455251030802868,failed_recovery,16.09,<20,0.5-1.0%,True,2.8772378516623998,1.0559400560668146,1.103679559014438,-0.3648829481119855,<1σ
AAPL,2026-01-26,255.26,253.84,255.18,0.5562955418005122,0.5278915852505528,partial_recovery,16.15,<20,0.5-1.0%,False,0.3729024238657472,1.0559400560668146,1.103679559014438,-0.5183855031059547,<1σ
AAPL,2026-01-27,261.33,259.98,258.03,0.5165882217885301,-0.750057696745921,failed_recovery,16.35,<20,0.5-1.0%,False,1.2383900928792748,1.0559400560668146,1.103679559014438,-0.5559892664861267,<1σ
AAPL,2026-01-28,256.81,254.27,256.2,0.9890580584868158,0.7590356707436892,partial_recovery,16.35,<20,0.5-1.0%,False,0.0,1.0559400560668146,1.103679559014438,-0.10854924942857687,<1σ
AAPL,2026-01-29,257.45,255.1,257.93,0.912798601670225,1.1093688749510044,full_recovery,16.88,<20,0.5-1.0%,True,3.241590214067263,1.0559400560668146,1.103679559014438,-0.1807687436872221,<1σ
AAPL,2026-01-30,258.46,254.04,259.24,1.7101292269596795,2.0469217446071557,full_recovery,17.44,<20,>1.0%,True,3.31753554502371,1.0559400560668146,1.103679559014438,0.5743220597238793,<1σ
AAPL,2026-02-02,265.12,263.53,269.73,0.5997284248642244,2.3526733199256427,full_recovery,16.34,<20,0.5-1.0%,True,6.307339449541292,1.0559400560668146,1.103679559014438,-0.47725354413331017,<1σ
AAPL,2026-02-03,270.88,267.35,268.33,1.3031600708800846,0.3665606882363798,weak_recovery,18.0,<20,>1.0%,True,10.159118727050185,1.0559400560668146,1.103679559014438,0.18891272352019242,<1σ
AAPL,2026-02-04,277.33,269.5,270.42,2.823351242202425,0.3413729128014902,failed_recovery,18.64,<20,>1.0%,True,3.555555555555559,1.0559400560668146,1.103679559014438,1.628569418602655,1-2σ
AAPL,2026-02-05,277.14,273.42,275.6,1.3422818791946205,0.7973081705800624,partial_recovery,21.77,20-25,>1.0%,True,16.791845493562228,1.0559400560668146,1.103679559014438,0.22596199358979996,<1σ
AAPL,2026-02-06,280.64,273.13,275.94,2.6760262257696663,1.0288141178193542,weak_recovery,17.76,<20,>1.0%,True,18.419843821773075,1.0559400560668146,1.103679559014438,1.4890491725561912,1-2σ
AAPL,2026-02-09,277.65,276.22,277.55,0.5150369169817937,0.4815002534211802,partial_recovery,17.36,<20,0.5-1.0%,True,2.252252252252264,1.0559400560668146,1.103679559014438,-0.5574583885237117,<1σ
AAPL,2026-02-10,275.37,272.94,273.79,0.8824490685259857,0.3114237561368883,weak_recovery,17.79,<20,0.5-1.0%,True,2.476958525345621,1.0559400560668146,1.103679559014438,-0.20951046341825094,<1σ
