event_id,ticker,d0_date,gap_pct,entry,exit,stop,entry_price,exit_price,return_gross,exit_reason,eps_surprise_pct,revenue_surprise_pct,release_timing
100,BABA,2025-05-15,0.066426,E2,X2_D1_close,A_no_stop,130.1,123.71,-0.049116,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X2_D1_close,B_with_stop,130.1,123.71,-0.049116,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X3_D2_close,A_no_stop,130.1,118.86,-0.086395,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X3_D2_close,B_with_stop,130.1,118.6993,-0.08763,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X4_D3_close,A_no_stop,130.1,122.03,-0.062029,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X4_D3_close,B_with_stop,130.1,118.6993,-0.08763,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X5_D5_close,A_no_stop,130.1,119.71,-0.079862,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E2,X5_D5_close,B_with_stop,130.1,118.6993,-0.08763,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X0_D0_close,A_no_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X0_D0_close,B_with_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X1_D1_open,A_no_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X1_D1_open,B_with_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X2_D1_close,A_no_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X2_D1_close,B_with_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X3_D2_close,A_no_stop,130.36,118.86,-0.088217,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X3_D2_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X4_D3_close,A_no_stop,130.36,122.03,-0.0639,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X4_D3_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X5_D5_close,A_no_stop,130.36,119.71,-0.081697,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,E3,X5_D5_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X0_D0_close,A_no_stop,121.8798,126.16,0.035118,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X0_D0_close,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X1_D1_open,A_no_stop,121.8798,123.3004,0.011656,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X1_D1_open,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X2_D1_close,A_no_stop,121.8798,123.71,0.015016,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X2_D1_close,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X3_D2_close,A_no_stop,121.8798,118.86,-0.024777,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X3_D2_close,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X4_D3_close,A_no_stop,121.8798,122.03,0.001232,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X4_D3_close,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X5_D5_close,A_no_stop,121.8798,119.71,-0.017803,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C1,X5_D5_close,B_with_stop,121.8798,120.7885,-0.008954,stop_hit,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X0_D0_close,A_no_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X0_D0_close,B_with_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X1_D1_open,A_no_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X1_D1_open,B_with_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X2_D1_close,A_no_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X2_D1_close,B_with_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X3_D2_close,A_no_stop,130.36,118.86,-0.088217,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X3_D2_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X4_D3_close,A_no_stop,130.36,122.03,-0.0639,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X4_D3_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X5_D5_close,A_no_stop,130.36,119.71,-0.081697,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C2,X5_D5_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X0_D0_close,A_no_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X0_D0_close,B_with_stop,130.36,126.16,-0.032218,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X1_D1_open,A_no_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X1_D1_open,B_with_stop,130.36,123.3004,-0.054155,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X2_D1_close,A_no_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X2_D1_close,B_with_stop,130.36,123.71,-0.051013,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X3_D2_close,A_no_stop,130.36,118.86,-0.088217,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X3_D2_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X4_D3_close,A_no_stop,130.36,122.03,-0.0639,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X4_D3_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X5_D5_close,A_no_stop,130.36,119.71,-0.081697,held,-0.8772,7.8945,BMO
100,BABA,2025-05-15,0.066426,C3,X5_D5_close,B_with_stop,130.36,118.6993,-0.08945,stop_gap_D2,-0.8772,7.8945,BMO
117,BIDU,2025-05-22,0.081105,C1,X0_D0_close,A_no_stop,84.44,84.73,0.003434,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X0_D0_close,B_with_stop,84.44,84.73,0.003434,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X1_D1_open,A_no_stop,84.44,83.81,-0.007461,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X1_D1_open,B_with_stop,84.44,83.81,-0.007461,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X2_D1_close,A_no_stop,84.44,83.79,-0.007698,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X2_D1_close,B_with_stop,84.44,83.79,-0.007698,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X3_D2_close,A_no_stop,84.44,83.75,-0.008171,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X3_D2_close,B_with_stop,84.44,83.75,-0.008171,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X4_D3_close,A_no_stop,84.44,83.79,-0.007698,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X4_D3_close,B_with_stop,84.44,83.79,-0.007698,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X5_D5_close,A_no_stop,84.44,82.85,-0.01883,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C1,X5_D5_close,B_with_stop,84.44,82.85,-0.01883,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X0_D0_close,A_no_stop,84.39,84.73,0.004029,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X0_D0_close,B_with_stop,84.39,84.73,0.004029,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X1_D1_open,A_no_stop,84.39,83.81,-0.006873,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X1_D1_open,B_with_stop,84.39,83.81,-0.006873,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X2_D1_close,A_no_stop,84.39,83.79,-0.00711,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X2_D1_close,B_with_stop,84.39,83.79,-0.00711,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X3_D2_close,A_no_stop,84.39,83.75,-0.007584,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X3_D2_close,B_with_stop,84.39,83.75,-0.007584,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X4_D3_close,A_no_stop,84.39,83.79,-0.00711,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X4_D3_close,B_with_stop,84.39,83.79,-0.00711,no_stop_data,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X5_D5_close,A_no_stop,84.39,82.85,-0.018249,held,8.2353,1.647,BMO
117,BIDU,2025-05-22,0.081105,C2,X5_D5_close,B_with_stop,84.39,82.85,-0.018249,no_stop_data,8.2353,1.647,BMO
153,COIN,2025-11-07,0.091459,E1,X0_D0_close,A_no_stop,299.1,289.75,-0.03126,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X0_D0_close,B_with_stop,299.1,289.75,-0.03126,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X1_D1_open,A_no_stop,299.1,322.57,0.078469,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X1_D1_open,B_with_stop,299.1,322.57,0.078469,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X2_D1_close,A_no_stop,299.1,323.2,0.080575,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X2_D1_close,B_with_stop,299.1,323.2,0.080575,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X3_D2_close,A_no_stop,299.1,312.71,0.045503,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X3_D2_close,B_with_stop,299.1,312.71,0.045503,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X4_D3_close,A_no_stop,299.1,310.3,0.037446,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X4_D3_close,B_with_stop,299.1,310.3,0.037446,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X5_D5_close,A_no_stop,299.1,269.98,-0.097359,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E1,X5_D5_close,B_with_stop,299.1,273.0,-0.087262,stop_gap_D5,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X0_D0_close,A_no_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X0_D0_close,B_with_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X1_D1_open,A_no_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X1_D1_open,B_with_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X2_D1_close,A_no_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X2_D1_close,B_with_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X3_D2_close,A_no_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X3_D2_close,B_with_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X4_D3_close,A_no_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X4_D3_close,B_with_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X5_D5_close,A_no_stop,297.0,269.98,-0.090976,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,E3,X5_D5_close,B_with_stop,297.0,273.0,-0.080808,stop_gap_D5,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X0_D0_close,A_no_stop,291.975,289.75,-0.007621,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X0_D0_close,B_with_stop,291.975,289.75,-0.007621,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X1_D1_open,A_no_stop,291.975,322.57,0.104786,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X1_D1_open,B_with_stop,291.975,322.57,0.104786,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X2_D1_close,A_no_stop,291.975,323.2,0.106944,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X2_D1_close,B_with_stop,291.975,323.2,0.106944,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X3_D2_close,A_no_stop,291.975,312.71,0.071016,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X3_D2_close,B_with_stop,291.975,312.71,0.071016,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X4_D3_close,A_no_stop,291.975,310.3,0.062762,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X4_D3_close,B_with_stop,291.975,310.3,0.062762,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X5_D5_close,A_no_stop,291.975,269.98,-0.075332,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C1,X5_D5_close,B_with_stop,291.975,273.0,-0.064988,stop_gap_D5,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X0_D0_close,A_no_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X0_D0_close,B_with_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X1_D1_open,A_no_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X1_D1_open,B_with_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X2_D1_close,A_no_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X2_D1_close,B_with_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X3_D2_close,A_no_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X3_D2_close,B_with_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X4_D3_close,A_no_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X4_D3_close,B_with_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X5_D5_close,A_no_stop,297.0,269.98,-0.090976,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C2,X5_D5_close,B_with_stop,297.0,273.0,-0.080808,stop_gap_D5,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X0_D0_close,A_no_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X0_D0_close,B_with_stop,297.0,289.75,-0.024411,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X1_D1_open,A_no_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X1_D1_open,B_with_stop,297.0,322.57,0.086094,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X2_D1_close,A_no_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X2_D1_close,B_with_stop,297.0,323.2,0.088215,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X3_D2_close,A_no_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X3_D2_close,B_with_stop,297.0,312.71,0.052896,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X4_D3_close,A_no_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X4_D3_close,B_with_stop,297.0,310.3,0.044781,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X5_D5_close,A_no_stop,297.0,269.98,-0.090976,held,-19.2737,7.5062,AMC
153,COIN,2025-11-07,0.091459,C3,X5_D5_close,B_with_stop,297.0,273.0,-0.080808,stop_gap_D5,-19.2737,7.5062,AMC
154,COIN,2026-02-13,0.072073,E1,X0_D0_close,A_no_stop,157.19,154.2,-0.019022,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X0_D0_close,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X1_D1_open,A_no_stop,157.19,165.22,0.051085,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X1_D1_open,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X2_D1_close,A_no_stop,157.19,166.0,0.056047,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X2_D1_close,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X3_D2_close,A_no_stop,157.19,161.62,0.028182,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X3_D2_close,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X4_D3_close,A_no_stop,157.19,166.29,0.057892,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X4_D3_close,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X5_D5_close,A_no_stop,157.19,165.74,0.054393,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E1,X5_D5_close,B_with_stop,157.19,142.31,-0.094663,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X0_D0_close,A_no_stop,158.2,154.2,-0.025284,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X0_D0_close,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X1_D1_open,A_no_stop,158.2,165.22,0.044374,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X1_D1_open,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X2_D1_close,A_no_stop,158.2,166.0,0.049305,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X2_D1_close,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X3_D2_close,A_no_stop,158.2,161.62,0.021618,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X3_D2_close,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X4_D3_close,A_no_stop,158.2,166.29,0.051138,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X4_D3_close,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X5_D5_close,A_no_stop,158.2,165.74,0.047661,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E2,X5_D5_close,B_with_stop,158.2,142.31,-0.100442,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X0_D0_close,A_no_stop,149.54,154.2,0.031162,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X0_D0_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X1_D1_open,A_no_stop,149.54,165.22,0.104855,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X1_D1_open,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X2_D1_close,A_no_stop,149.54,166.0,0.110071,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X2_D1_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X3_D2_close,A_no_stop,149.54,161.62,0.080781,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X3_D2_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X4_D3_close,A_no_stop,149.54,166.29,0.11201,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X4_D3_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X5_D5_close,A_no_stop,149.54,165.74,0.108332,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,E3,X5_D5_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X0_D0_close,A_no_stop,154.16,154.2,0.000259,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X0_D0_close,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X1_D1_open,A_no_stop,154.16,165.22,0.071744,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X1_D1_open,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X2_D1_close,A_no_stop,154.16,166.0,0.076803,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X2_D1_close,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X3_D2_close,A_no_stop,154.16,161.62,0.048391,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X3_D2_close,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X4_D3_close,A_no_stop,154.16,166.29,0.078684,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X4_D3_close,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X5_D5_close,A_no_stop,154.16,165.74,0.075117,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C1,X5_D5_close,B_with_stop,154.16,142.31,-0.076868,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X0_D0_close,A_no_stop,149.54,154.2,0.031162,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X0_D0_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X1_D1_open,A_no_stop,149.54,165.22,0.104855,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X1_D1_open,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X2_D1_close,A_no_stop,149.54,166.0,0.110071,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X2_D1_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X3_D2_close,A_no_stop,149.54,161.62,0.080781,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X3_D2_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X4_D3_close,A_no_stop,149.54,166.29,0.11201,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X4_D3_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X5_D5_close,A_no_stop,149.54,165.74,0.108332,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C2,X5_D5_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X0_D0_close,A_no_stop,149.54,154.2,0.031162,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X0_D0_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X1_D1_open,A_no_stop,149.54,165.22,0.104855,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X1_D1_open,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
