date,Open,Close,High,Low,Volume
2026-01-21,604.68,605.11,613.83,602.77,2285534
2026-01-22,616.2,629.64,638.5,612.96,3600008
2026-01-23,647.85,642.6,661.78,641.59,4861021
2026-01-24,657.55,658.0,658.1,657.54,10679
2026-01-26,661.833,664.75,671.94,653.57,5266205
2026-01-27,673.03,674.27,676.91,664.66,2223130
2026-01-28,673.62,674.34,698.97,632.5,2471842
2026-01-29,716.7,732.54,733.79,609.14,11475228
2026-01-30,730.0,727.95,738.31,715.96,4240289
2026-01-31,713.88,714.6,714.6,713.48,18352
2026-02-02,711.815,709.75,721.3,693.03,5206780
2026-02-03,707.34,706.3,711.97,694.15,2550051
2026-02-04,691.5,684.9,694.32,668.57,3704825
2026-02-05,671.2,657.58,672.47,657.0,2899003
2026-02-06,653.68,668.36,673.53,646.5001,4057128
2026-02-07,663.66,664.0,664.0,663.51,7571
2026-02-09,667.305,662.67,670.82,655.06,3549342
2026-02-10,676.7,677.36,681.52,661.33,1594258
2026-02-11,672.48,676.45,676.77,660.95,2975099
2026-02-12,667.75,673.1,673.5,652.66,2382303
2026-02-13,648.02,646.5,669.29,641.46,1881521
2026-02-14,639.26,638.7,639.3,638.55,7390
2026-02-17,639.83,638.21,668.67,628.8,3907139
2026-02-18,643.44,635.65,646.7,634.47,2927999
2026-02-19,640.36,637.97,648.32,636.9,1759647
2026-02-20,645.86,640.86,661.44,639.76,4304724
2026-02-21,655.02,655.55,655.66,654.87,6852
2026-02-23,654.59,649.59,657.7,639.07,2519960
2026-02-24,638.5,635.47,648.33,628.98,1547227
2026-02-25,637.86,640.71,651.61,636.93,1212971
2026-02-26,648.14,651.19,658.9722,647.01,2067995
2026-02-27,652.22,647.49,656.46,643.68,1060899
2026-02-28,645.45,645.12,645.59,644.65,2392
2026-03-02,644.08,635.78,702.91,626.48,2858141
2026-03-03,651.65,640.86,655.3,636.46,1765105
2026-03-04,653.14,658.01,672.12,646.78,1909609
2026-03-05,668.12,661.79,669.57,657.15,157315
2026-03-06,660.58,649.07,662.91,648.71,137607
2026-03-07,641.23,641.35,642.7,641.1,12494
2026-03-09,633.36,635.27,646.81,628.05,142486
2026-03-10,644.5,648.83,658.45,627.94,191145
2026-03-11,653.3,651.78,658.72,650.02,64679
2026-03-12,651.43,649.63,654.31,647.46,57501
2026-03-13,631.97,628.02,649.7,626.99,386273
2026-03-16,628.48,632.5,634.65,611.43,685995
2026-03-17,623.2,627.0,628.78,621.3,93113
2026-03-18,625.92,617.65,629.6,617.26,736463
